"Country Code","Country Name","Region ID","Region Name","Income Group Acronym","Income Group Name","Transaction Type ID","Transaction Type Name","Fiscal Year","current_amount","constant_amount"
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2014,8094357,10232785
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2015,9222147,11539024
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2016,9178150,11392889
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2017,14010311,17102387
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2018,25013905,29871332
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2019,73108767,85720751
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2020,166621516,192846193
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2021,201981371,225993275
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2022,209809489,219407558
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2023,208789158,208789158
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2024,210945724,205458744
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2025,15670350,14935039
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2001,12071086,19813332
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2002,13940939,22528074
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2003,12637431,20037031
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2004,8204992,12699161
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2005,8962319,13461671
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2006,9289174,13513644
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2007,8605787,12184046
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2008,9763607,13542148
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2009,13781398,18921313
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2010,8693463,11833306
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2011,8096137,10803415
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2012,8325832,10911900
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2013,7479493,9627977
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2014,6153100,7778678
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2015,7482858,9362765
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2016,10314529,12803480
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2017,10759043,13133562
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2018,15108635,18042576
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2019,36037237,42254020
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2020,78315127,90641196
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2021,108556918,121462359
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2022,150845151,157745795
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2023,210804280,210804280
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2024,197956742,192807634
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2025,147917993,140977113
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2008,3050000,4065698
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2009,5000000,6598030
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2010,6000000,7849367
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2011,5000000,6411915
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2012,5000000,6296500
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2013,3000000,3710006
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2014,5000000,6065993
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2015,5000000,5997238
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2016,5500000,6542745
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2017,5500000,6427982
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2019,9000000,10079776
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2020,9000000,9947077
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2021,205000000,219203958
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2022,55000000,55000000
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2023,55000000,52458911
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,18,President's Budget Requests,2024,54000000,50316094
VGB,British Virgin Islands,6,Western Hemisphere,HIC,High Income Country,2,Obligations,2000,10000,16812
VGB,British Virgin Islands,6,Western Hemisphere,HIC,High Income Country,2,Obligations,2001,11000,18055
VGB,British Virgin Islands,6,Western Hemisphere,HIC,High Income Country,3,Disbursements,2001,11000,18055
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2006,40831000,57087243
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2007,73874000,100528990
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2008,102294000,136359517
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2009,103764000,136927596
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2010,134078000,175404556
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2011,127885000,163997535
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2012,108135000,136174406
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2013,113501000,140363162
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2014,124077391,150530500
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2015,89097000,106867178
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2016,111411000,132533412
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2017,135105000,157900444
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2018,149021000,170168792
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2019,152274789,170543972
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2020,164989000,182350931
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2021,185707000,198574191
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2022,210788548,210788548
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2023,205464022,195971253
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1990,70000,144780
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1991,1547000,3089191
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1992,864500,1684160
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1993,434501,827064
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1994,1564347,2914082
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1995,318553,581078
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1996,2909193,5208641
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1997,53319308,93798645
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1998,7980164,13864769
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1999,13039846,22378378
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2000,8851064,14880174
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2001,25355103,41617553
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2002,17494675,28270788
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2003,43139850,68399555
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2004,46303700,71665937
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2005,38554849,57910548
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2006,48124389,70010052
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2007,66670320,94391615
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2008,86898458,120528271
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2009,103805260,142520609
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2010,108915535,148252877
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2011,103155930,137650231
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2012,126783689,166163659
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2013,131653682,169471286
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2014,124051274,156824137
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2015,116913062,146285134
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2016,159851420,198424470
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2017,170265709,207843343
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2018,164456550,196392202
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2019,209863027,246066477
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2020,272621479,315529568
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2021,191145131,213868782
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2022,225167048,235467674
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2023,204729566,204729566
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2024,304949085,297016934
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2025,113284370,107968635
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2001,10200952,16743717
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2002,9020523,14576854
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2003,39640000,62850433
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2004,38741385,59961468
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2005,24947602,37472054
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2006,45949496,66846071
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2007,43923811,62187206
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2008,59391315,82375837
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2009,82452114,113203562
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2010,101719644,138458016
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2011,101283253,135151351
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2012,115087508,150834556
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2013,131200087,168887442
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2014,129460611,163662581
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2015,111266847,139220418
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2016,137663955,170883040
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2017,171835294,209759331
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2018,160496373,191663008
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2019,162330460,190334057
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2020,226973750,262697286
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2021,159440746,178395375
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2022,190506496,199221508
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2023,239958125,239958125
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2024,298079333,290325859
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2025,103764370,98895351
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2008,94715000,126256589
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2009,99515000,131320591
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2010,104643000,136896874
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2011,123446000,158305037
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2012,125346000,157848219
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2013,103078000,127473364
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2014,96493000,117065158
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2015,112962000,135491996
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2016,125812000,149664698
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2017,131912000,154168708
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2018,82070000,93716676
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2019,76501000,85679213
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2020,141230000,156091750
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2021,144330000,154330281
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2022,169230000,169230000
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2023,191305800,182467163
VNM,Vietnam,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2024,202420000,188610808
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2006,98000,137017
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2007,58000,78927
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2008,93000,123970
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,1,Appropriated and Planned,2009,113000,149115
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1993,30000,57104
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1994,15000,27942
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1995,50000,91206
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1996,88000,157556
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1997,99000,174160
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1998,93000,161579
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,1999,1452000,2491855
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2000,1314000,2209062
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2001,1192000,1956534
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2002,1307000,2112067
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2003,1560000,2473427
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2004,1923000,2976298
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2005,1833556,2754055
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2006,69712467,101415816
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2007,3331570,4716826
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2008,2818415,3909146
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2009,3118448,4281508
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2010,862903,1174562
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2011,2296445,3064349
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2012,2414095,3163932
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2013,2793584,3596046
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2014,2589187,3273218
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2015,5066118,6338874
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2016,4439958,5511344
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2017,2873872,3508133
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2018,2816440,3363360
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2019,2713766,3181919
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2020,2352641,2722926
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2021,2390982,2675225
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2022,3363395,3517256
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2023,11653672,11653672
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2024,4385257,4271191
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,2,Obligations,2025,248655,236987
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2001,1192000,1956534
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2002,1307000,2112067
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2003,1318800,2090997
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2004,1878000,2906650
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2005,1618043,2430349
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2006,3882608,5648312
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2007,3363804,4762459
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2008,21974592,30478790
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2009,19312694,26515578
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2010,23682091,32235427
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2011,7782525,10384928
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2012,2162726,2834482
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2013,2529851,3256552
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2014,2945044,3723088
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2015,4644725,5811618
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2016,3767316,4676389
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2017,3698031,4514186
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2018,3500390,4180126
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2019,2629193,3082753
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2020,1963949,2273058
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2021,2138720,2392971
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2022,3449901,3607723
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2023,5453616,5453616
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2024,5869172,5716502
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,3,Disbursements,2025,760916,725214
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2008,115000,153297
VUT,Vanuatu,1,East Asia and Oceania,LMIC,Lower Middle Income Country,18,President's Budget Requests,2009,115000,151755
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,1,Appropriated and Planned,2021,59605000,63734888
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,1,Appropriated and Planned,2022,81556000,81556000
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,1,Appropriated and Planned,2023,61666000,58816932
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,1999,15933936,27345080
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2000,17050500,28664848
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2001,31984849,52499536
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2002,32492422,52506622
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2003,33734994,53487865
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2004,42936689,66454686
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2005,43469924,65293138
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2006,37186682,54098182
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2007,46289253,65536177
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2008,51092682,70865636
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2009,93136485,127872775
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2010,67858806,92367546
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2011,78974010,105382122
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2012,87944233,115260376
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2013,117923896,151797619
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2014,174910900,221120252
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2015,614326841,768664169
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2016,160575427,199323178
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2017,165577644,202120648
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2018,105519529,126010276
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2019,113254446,132791944
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2020,127888691,148017188
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2021,131889742,147569020
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2022,146499001,153200819
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2023,145840248,145840248
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2024,159856978,155698902
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2025,62740486,59796463
